Participant,GoAroundRocks,CurvedRoads,Failure1,HighwayExit,RightTurn1,RightTurn2,PedestrianEvent,TurnRight3,BicycleEvent,TurnRight4,TurnRight5,RoadObstructionEvent,HighwayEntryEvent,HighwayIslandEvent
P002,2,4,4,1,1,1,1,None,5,3,0,9,3,4
P004,2,0,2,None,1,1,4,None,1,None,None,1,1,3
P005,2,2,0,None,None,None,3,None,3,1,None,5,3,1
P007,6,7,2,2,1,None,6,1,2,1,1,6,2,1
P008,1,2,2,2,None,2,5,1,6,None,None,4,3,0
P009,None,None,3,1,None,None,None,None,0,0,0,11,8,10
P010,4,1,4,None,None,None,2,1,6,1,1,6,5,3
P011,2,13,2,None,1,3,13,None,6,None,1,1,4,2
P012,2,3,0,0,0,0,0,0,0,0,0,0,0,0
P013,2,0,3,None,0,2,10,0,13,2,1,3,3,3
P016,None,None,4,None,0,None,0,0,1,None,None,5,1,3
P021,None,None,1,None,None,None,3,None,1,None,None,2,1,2
P022,None,None,0,None,None,None,None,None,2,None,1,4,5,1
P023,4,1,0,None,None,None,1,None,4,0,0,11,1,4
P024,3,1,3,1,2,1,2,0,3,1,0,2,5,1
P025,1,3,19,1,2,2,21,2,3,2,1,3,4,10
P028,3,1,7,3,2,2,22,1,18,2,3,17,6,7
P032,5,4,1,None,2,0,6,0,1,0,2,6,4,2
P037,2,2,1,1,2,1,3,1,6,None,None,6,2,3
P040,5,12,9,1,2,1,3,2,4,1,1,5,2,0
P042,11,4,2,1,None,None,1,None,4,1,1,12,11,1
P045,12,14,3,0,2,2,12,None,3,0,0,4,12,3
P046,2,4,6,1,0,0,None,2,3,0,0,2,4,2
P047,6,6,6,2,None,None,3,1,4,1,None,1,7,4
P055,4,9,7,1,1,2,12,2,22,0,2,13,6,8
P057,7,4,3,1,0,None,1,1,14,1,0,11,6,7
P058,7,4,5,None,0,2,6,None,5,None,None,4,1,6
P060,None,None,3,1,None,0,0,0,1,None,None,4,1,3
P064,3,2,2,None,None,None,None,None,3,1,1,1,2,2
P066,2,9,1,1,3,0,3,2,4,1,0,5,1,1
P067,6,1,2,1,3,1,5,1,1,2,None,1,1,1
P069,5,2,4,1,1,1,11,1,8,1,1,7,6,6
P071,2,4,2,1,2,1,20,0,1,1,0,13,4,1
P076,2,3,2,None,None,None,3,2,5,1,None,2,8,8
P077,2,5,8,2,1,1,3,None,None,None,None,1,None,3
P085,12,16,5,0,1,1,9,None,7,1,None,6,1,1
P086,1,4,3,2,3,0,9,2,2,0,1,2,4,11
P087,2,2,10,2,0,2,2,3,6,2,2,23,5,4
P088,10,9,10,2,1,2,11,0,9,1,1,7,9,3
P089,2,9,4,None,None,None,7,None,1,1,None,2,1,3
P090,0,1,None,None,None,None,0,0,0,0,None,0,0,3
P093,0,6,6,0,1,2,14,2,12,3,2,5,8,2
P094,1,None,1,2,1,None,6,2,7,None,None,1,18,2
P095,2,4,7,2,None,1,4,None,2,0,1,4,2,0
P096,1,1,1,None,None,None,None,None,4,0,1,2,1,1
P097,1,1,6,1,0,1,3,None,3,1,1,12,1,4
P098,1,1,3,None,0,0,2,None,4,None,0,4,5,3
P0802,0,None,0,None,None,0,None,0,None,None,None,1,3,4
P0842,14,14,14,1,1,2,12,2,13,2,1,12,7,11
P0881,None,1,8,2,2,2,2,2,2,2,2,2,2,2
P0931,None,3,4,0,0,3,11,2,13,0,4,5,6,18
