Marker Information of Participants with perfect conditions,,,,,
Count,Event,,,,
1,,,,,
2,Start,,,,
3,Practice,,,,
4,GoAroundRocks,,,,
5,,,,,
6,CurvedRoads,,,,
7,,,,,
8,Failure1,,,,
9,Engage,,,,
10,HighwayExit,,,,
11,,,,,
12,RightTurn1,,,,
13,,,,,
14,RightTurn2,,,,
15,,,,,
16,PedestrianEvent,,,,
17,,,,,
18,TurnRight3,,,,
19,,,,,
20,BicycleEvent,,,,
21,,,,,
22,TurnRight4,,,,
23,,,,,
24,TurnRight5,,,,
25,,,,,
26,,,,,
27,RoadObstructionEvent,,,,
28,,,,,
29,HighwayEntryEvent,,,,
30,,,,,
31,HighwayIslandEvent,,,,
32,,,,,
33,End,,,,
,,,,,
,,,,,
Perfect Condition Participants,,,,,
P002,,,,,
P005,,,,,
P009,,,,,
P021,,,,,
P032,,,,,
P037,,,,,
P045,,,,,
P047,,,,,
P058,,,,,
P076,,,,,
P085,,,,,
P088,,,,,
P094,,,,,
P096,,,,,
,,,,,
Participants with Markers Fixed,,,Participants who’s data needs to be hand viewed,,
P004,,,P010,,
P007,,,P012,,
P008,,,P023,,
P011,,,P025,,
P013,,,P028,,
P016,,,P040,,
P022,,,P060,,
P024,,,P066,,
P032,,,P067,,
P042,,,P069,,
P046,,,P077,Revisit these participant’s data to see what happened in the data. Refer filtered marker for more information.,
P055,,,P090,,
P057,,,P095,,
P064,,,,,
P071,,,P047,Don’t use this participant’s ECG data or PPG HR data. It’s bad. Might be because of poor electrode contact,
P086,,,,,
P087,,,,,
P089,,,P084 ,(We only use P0842. P084 video and data is crap),
P093 (First 6 events from 0931) (last 2 from 093),,,P0802,DONT USE IMOTIONS FROM THIS PARTICIPANT. JUST USE THE VIDEO DATA.,This participant is super weird. Don’t use 080 video or other data. Imotions for 080 is empty. So we stick with video and imotions data for 0802 (CONSIDER ELIMINATING IMOTIONS ALTOGETHER FOR THIS PARTICIPANT AND JUST USING THE VIDEO . GSR AND PPG IS CRAP. ).
P097,,,"P0881 , P088",First three events from P0881 and last 5 events from P088.,
P098,,,,,
